# receiveTime,participant,controller,item,element,type,group,question,answer,GO,COME,MOTION,BRING,TAKE,HERE,MOOD,TENSE,SUBJECT,DEST
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,315,0,filler-false-pizza_school-Iam,NULL,response,at school.,0,0,0,0,0,0,1,2,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,208,0,item-none-market_movie,47,response,going to the movie theater.,1,0,0,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,213,0,item-speaker-clothing_museum,48,response,meeting me at the art museum.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,316,0,filler-false-movie_museum-Thelma,NULL,response,isn't coming with us.,0,1,0,0,0,0,1,2,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,218,0,item-listener-movie_zoo,49,response,meeting Louise at the art museum.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,219,0,item-close,50,response,pink.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,317,0,filler-false-boutique_museum-Thelmais,NULL,response,with me at the clothing store.,0,0,0,0,0,0,1,2,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,224,0,item-close,51,response,red.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,229,0,item-left,52,response,bright red.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,318,0,filler-true-hotel_bank-Youare,NULL,response,at the hotel.,0,0,0,0,0,0,1,2,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,234,0,item-between,53,response,a wizard.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,235,0,item-both-beach_movie,54,response,meeting us at the movie theater.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,319,0,filler-false-amuse_bank-Thelmaiscoming,NULL,response,to meet Louise at the bank.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,240,0,item-none-subway_church,55,response,going to church.,1,0,0,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,245,0,item-speaker-amuse_house,56,response,meeting me at my house.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,250,0,item-listener-coffee_farm,57,response,meeting Louise at the barn.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,320,0,filler-true-theater_boutique-Thelmahas,NULL,response,balloons.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,251,0,item-both-hotel_subway,58,response,meeting us at the subway.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,256,0,item-none-museum_park,59,response,going to the park.,1,0,0,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,321,0,filler-false-bank_hotel-Thelmaisgoing,NULL,response,to meet us at the hotel.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,261,0,item-speaker-coffee_pizza,60,response,meeting me at the pizza place.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,266,0,item-listener-movie_museum,61,response,meeting Louise at the art museum.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,322,0,filler-false-beach_bookstore-Arewe,NULL,response,at the beach?,0,0,0,0,0,0,2,2,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,267,0,item-both-bookstore_market,62,response,meeting us at the market.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,272,0,item-none-farm_school,63,response,going to school.,1,0,0,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,323,0,filler-true-boutique_museum-Thelma,NULL,response,is bringing us chocolates.,0,0,0,1,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,277,0,item-speaker-park_pet,64,response,meeting me at the pet store.,0,0,1,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,282,0,item-close,65,response,dog.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,324,0,filler-false-farm_hotel-Youare,NULL,response,at the barn.,0,0,0,0,0,0,1,2,base,left
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,283,0,item-left,66,response,apples.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,288,0,item-close,67,response,blue.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,ComicProduction,325,0,filler-false-park_pet-Thelmaiscoming,NULL,response,to the pet store on her skateboard.,0,0,0,0,0,0,1,0,base,right
1553803974,67b99e8b127b1906d16a0258a03d5e65,SpatialProduction,293,0,item-close,68,response,is dark green.,0,0,0,0,0,0,1,2,base,none
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,21,0,survey,NULL,State,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,21,0,survey,NULL,Age,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,21,0,survey,NULL,Gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,21,0,survey,NULL,Ethnicity,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,21,0,survey,NULL,NativeLanguage,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,21,0,survey,NULL,ParentsLanguage,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,21,0,survey,NULL,Languages,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,22,0,debrief,NULL,debrief1,55895dc2fdf99b724b3012d3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,22,0,debrief,NULL,speaker,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,22,0,debrief,NULL,decide,"I based it on the sentence fragment. For example%2C if the question involved ""you"" I looked where Sam was and based my answer off the other character's placing%2C where they were%2C and the specific wording of the question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,22,0,debrief,NULL,sameplace,Yes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,22,0,debrief,NULL,check,I usually give directions by listing street names and what direction turn to make based on your position. For example%2C go left on Dog Street.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,22,0,debrief,NULL,insult,Good question? I don't know%2C it's really context dependent. I can't really list off a random insult I like particularly more than another.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553803974,67b99e8b127b1906d16a0258a03d5e65,Form,22,0,debrief,NULL,extra,Not really.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,14,0,train-good,NULL,response,carrying balloons to the barn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,17,0,train-bad,NULL,response,on her way to meet Lucy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,19,0,train-third,NULL,response,green.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,26,0,item-left,1,response,a pastel purple color.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,27,0,item-between,2,response,garbage can.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,295,0,filler-false-pizza_school-ThelmaandI,NULL,response,are on our way to school.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,32,0,item-close,3,response,an arrangement of flowers.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,37,0,item-between,4,response,assortment of cheeses.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,296,0,filler-false-school_bookstore-Youare,NULL,response,late for school!,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,42,0,item-listener-clothing-amusement,5,response,on her way to see you at the amusement park.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,43,0,item-both-amuse_bank,6,response,going to meet us at the bank.,1,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,297,0,filler-false-beach_house-Youare,NULL,response,at the beach?,0,0,0,0,0,0,2,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,48,0,item-none-beach_house,7,response,on her way home from the beach.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,53,0,item-speaker-market_bookstore,8,response,coming to meet me at the book store.,0,1,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,298,0,filler-true-amuse_house-Thelmais,NULL,response,walking her dog.,0,0,1,0,0,0,1,0,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,58,0,item-listener-farm_hotel,9,response,on her way to meet you at the hotel.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,59,0,item-both-movie_subway,10,response,leaving the movie theater.,0,0,1,0,0,0,1,0,base,left
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,299,0,filler-false-cafe_farm-Weare,NULL,response,waiting for Thelma at the coffee shop.,0,0,0,0,0,0,1,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,64,0,item-none-pet_pizza,11,response,going to the pizza shop.,1,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,69,0,item-speaker-subway_theater,12,response,meeting me at the theater.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,74,0,item-listener-zoo_coffee,13,response,on her way to the coffee shop right now.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,300,0,filler-true-museum_zoo-Thelma,NULL,response,is meeting me at the zoo to show off her new green hair style.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,75,0,item-both-bank_beach,14,response,meeting us at the beach.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,80,0,item-none-church_clothing,15,response,leaving church to go shopping for clothes.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,301,0,filler-false-move_zoo-Abus,NULL,response,can take you from the movie theater to the zoo.,0,0,0,0,1,0,1,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,85,0,item-speaker-hotel_pizza,16,response,walking to the pizza shop right now.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,90,0,item-close,17,response,orange and brown.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,302,0,filler-false-park_cafe-Youare,NULL,response,at the coffee shop?,0,0,0,0,0,0,2,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,91,0,item-left,18,response,blue colored.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,96,0,item-close,19,response,purple.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,303,0,filler-true-house_school-Thelmais,NULL,response,bringing cookies to school!,0,0,0,1,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,101,0,item-close,20,response,far less interesting than the one nearest to you.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,106,0,item-listener-museum_church,21,response,leaving the museum on her way to church.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,304,0,filler-false-subway_church-Afiretruck,NULL,response,is flying down the street!,0,0,1,0,0,0,1,0,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,107,0,item-both-school_bookstore,22,response,on her way to the book store.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,112,0,item-none-museum_zoo,23,response,walking to the zoo.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,117,0,item-speaker-bookstore_church,24,response,leaving the book store on her way to church.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,305,0,filler-false-church_movie-We,NULL,response,are waiting for Thelma at the movie theater.,0,0,0,0,0,0,1,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,122,0,item-listener-clothing_pet,25,response,on her way to the pet store.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,123,0,item-both-bank_hotel,26,response,meeting us at the hotel.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,306,0,filler-true-hotel_house-Thelmais,NULL,response,driving home from the hotel.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,128,0,item-none-house_market,27,response,walking to a farmer's market.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,133,0,item-speaker-theater_zoo,28,response,meeting me at the zoo.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,307,0,filler-false-boutique_amuse-Thisstore,NULL,response,didn't have anything Thelma wanted to buy so she is driving to meet you at the amusement park.,0,0,1,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,138,0,item-listener-market_theater,29,response,walking to meet you at the theater.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,139,0,item-both-coffee_park,30,response,meeting us at the park.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,308,0,filler-true-church_boutique-Iam,NULL,response,waiting for you and Thelma at the clothing store.,0,0,0,0,0,0,1,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,144,0,item-none-hotel_house,31,response,walking home from the hotel.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,149,0,item-speaker-pet_bank,32,response,going to meet me at the bank.,1,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,309,0,filler-false-pizza_beach-Iam,NULL,response,relaxing at the beach.,0,0,0,0,0,0,1,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,154,0,item-left,33,response,a light shade of red.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,155,0,item-close,34,response,purring quite a bit right now.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,160,0,item-between,35,response,dalmation.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,310,0,filler-false-subway_church-We,NULL,response,are all baking things for the church bake sale.,0,0,0,0,0,0,1,0,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,165,0,item-close,36,response,yellow.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,170,0,item-listener-church_movie,37,response,on her way to meet you at the movie theater.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,311,0,filler-false-museum_zoo-Youare,NULL,response,hanging out at the museum with me%2C instead of going to the zoo with Thelma?,1,0,0,0,0,0,2,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,171,0,item-both-school_subway,38,response,leaving school to meet us at the subway.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,176,0,item-none-house_school,39,response,going to school right now.,1,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,312,0,filler-true-amuse_house-Arewe,NULL,response,almost ready to go home?,1,0,0,0,0,0,2,1,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,181,0,item-speaker-amuse_farm,40,response,meeting me at the barn.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,186,0,item-listener-bookstore_museum,41,response,leaving the book store and headed your way.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,313,0,filler-false-bank_beach-Youare,NULL,response,having fun at the beach? Thelma is on the way.,0,0,1,0,0,0,2,2,Thelma,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,187,0,item-both-farm_pet,42,response,walking to meet us at the pet store.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,192,0,item-none-bank_market,43,response,leaving the bank to shop at a farmer's market.,0,0,1,0,0,0,1,0,base,left
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,314,0,filler-true-market_movie-Thereis,NULL,response,a direct route from this farmer's market to the movie theater.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,197,0,item-speaker-park_coffee,44,response,meeting me for coffee.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,202,0,item-listener-zoo_amuse,45,response,headed to you at the amusement park.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,203,0,item-both-pizza_beach,46,response,on her way to us from the pizza parlor.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,315,0,filler-false-pizza_school-Iam,NULL,response,waiting for Thelma outside of the school.,0,0,0,0,0,0,1,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,208,0,item-none-market_movie,47,response,going to go see a movie.,1,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,213,0,item-speaker-clothing_museum,48,response,meeting me at the museum.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,316,0,filler-false-movie_museum-Thelma,NULL,response,might like to see a movie. Let's call her.,0,0,0,0,0,0,1,2,base,left
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,218,0,item-listener-movie_zoo,49,response,walking to the museum right now.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,219,0,item-close,50,response,pink.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,317,0,filler-false-boutique_museum-Thelmais,NULL,response,shopping for clothes with me.,0,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,224,0,item-close,51,response,red.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,229,0,item-left,52,response,red and perhaps delicious.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,318,0,filler-true-hotel_bank-Youare,NULL,response,probably going to run into Thelma at the bank.,1,0,1,0,0,0,1,2,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,234,0,item-between,53,response,reading a book.,0,0,0,0,0,0,1,0,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,235,0,item-both-beach_movie,54,response,meeting us at the movie theater.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,319,0,filler-false-amuse_bank-Thelmaiscoming,NULL,response,to help us decide what to do today.,0,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,240,0,item-none-subway_church,55,response,headed for church.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,245,0,item-speaker-amuse_house,56,response,on her way to my house.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,250,0,item-listener-coffee_farm,57,response,walking towards you at the barn.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,320,0,filler-true-theater_boutique-Thelmahas,NULL,response,balloons in her hand.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,251,0,item-both-hotel_subway,58,response,leaving the hotel right now.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,256,0,item-none-museum_park,59,response,going to play at the park.,1,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,321,0,filler-false-bank_hotel-Thelmaisgoing,NULL,response,to meet us at the hotel.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,261,0,item-speaker-coffee_pizza,60,response,walking to the pizza parlor.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,266,0,item-listener-movie_museum,61,response,headed towards the museum.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,322,0,filler-false-beach_bookstore-Arewe,NULL,response,going to go to the book store?,1,0,0,0,0,0,2,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,267,0,item-both-bookstore_market,62,response,headed this way right now.,0,0,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,272,0,item-none-farm_school,63,response,going to school.,1,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,323,0,filler-true-boutique_museum-Thelma,NULL,response,has a special gift for you.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,277,0,item-speaker-park_pet,64,response,coming to meet me at the pet store.,0,1,1,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,282,0,item-close,65,response,dog.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,324,0,filler-false-farm_hotel-Youare,NULL,response,at the hotel? Thelma is on the way.,0,0,1,0,0,0,2,0,Thelma,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,283,0,item-left,66,response,three apples.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,288,0,item-close,67,response,blue.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,ComicProduction,325,0,filler-false-park_pet-Thelmaiscoming,NULL,response,after she visits the pet store.,0,0,0,0,0,0,1,0,base,right
1553804160,0ddcf7288a903decc74bc2be217c6792,SpatialProduction,293,0,item-close,68,response,is a pine tree.,0,0,0,0,0,0,1,2,base,none
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,21,0,survey,NULL,State,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,21,0,survey,NULL,Age,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,21,0,survey,NULL,Gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,21,0,survey,NULL,Ethnicity,White,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,21,0,survey,NULL,NativeLanguage,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,21,0,survey,NULL,ParentsLanguage,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,21,0,survey,NULL,Languages,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,22,0,debrief,NULL,debrief1,5bd52e85669ee1000144e2e5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,22,0,debrief,NULL,speaker,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,22,0,debrief,NULL,decide,I used things present in the cartoon pictures to influence my sentences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,22,0,debrief,NULL,sameplace,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,22,0,debrief,NULL,check,I would give my home address to his parents so they could put it into their navigation system%2C unless I lived very close to the school then I would just describe the easiest route.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,22,0,debrief,NULL,insult,The best insult is one that is true and evident such as calling someone fat because there is no real defense for it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804160,0ddcf7288a903decc74bc2be217c6792,Form,22,0,debrief,NULL,extra,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553804531,f526d17d9d22194959399d189c1b148f,ComicProduction,14,0,train-good,NULL,response,Going to the farmhouse with some balloons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
